Sl. No.,Material,Current (A),Voltage(V),Wire feed spped(m/min),Bead width(mm),Bead Height (mm),Bead Penetration(mm)
1,Mild Steel,220,20,5,7.17,2.59,1.536
2,Mild Steel,220,23,5,8.17,2.68,2.312
3,Mild Steel,220,26,5,8.35,2.43,2.348
4,Mild Steel,220,29,5,8.15,2.52,2.164
5,Mild Steel,220,32,5,7.59,2.81,2.194
6,Mild Steel,240,23,5.8,8.66,2.93,2.247
7,Mild Steel,240,26,5.8,8.11,2.85,2
8,Mild Steel,240,29,5.8,8.26,2.85,2.623
9,Mild Steel,240,32,5.8,8.13,2.82,2.546
10,Mild Steel,240,20,5.8,7.66,2.8,2.339
11,Mild Steel,260,26,6.6,9.64,3.11,2.981
12,Mild Steel,260,29,6.6,8.88,3.06,3.098
13,Mild Steel,260,32,6.6,8.77,3.33,2.542
14,Mild Steel,260,20,6.6,8.84,3.3,2.239
15,Mild Steel,260,23,6.6,8.34,2.96,2.843
16,Mild Steel,280,29,7.4,9.26,3.67,3.322
17,Mild Steel,280,32,7.4,9.38,3.38,3.081
18,Mild Steel,280,20,7.4,9.18,3.39,2.707
19,Mild Steel,280,23,7.4,9.55,2.76,3.173
20,Mild Steel,280,26,7.4,8.14,2.95,2.741
21,Mild Steel,300,32,8.2,10.85,3.54,3.671
22,Mild Steel,300,20,8.2,9.36,3.03,3.461
23,Mild Steel,300,23,8.2,10.41,3.42,2.647
24,Mild Steel,300,26,8.2,9.99,3.15,2.634
25,Mild Steel,300,29,8.2,11.29,3.95,2.336
26,Structural steel,30,200,0.075,10.95,1.82,1.28
27,Structural steel,30,200,0.1,9.05,1.33,1.11
28,Structural steel,30,250,0.075,11.85,2.21,1.37
29,Structural steel,30,250,0.1,9.82,1.72,1.59
30,Structural steel,34,200,0.075,11.86,1.65,1.19
31,Structural steel,34,200,0.1,9.65,1.24,1.28
32,Structural steel,34,250,0.075,12.63,1.89,1.5
33,Structural steel,34,250,0.1,10.48,1.6,1.62
34,Structural steel,28,225,0.08,9.88,1.86,1.38
35,Structural steel,36,225,0.08,11.49,1.41,1.21
36,Structural steel,32,180,0.08,9.91,1.4,0.98
37,Structural steel,32,270,0.08,11.19,2.1,1.62
38,Structural steel,32,225,0.04,13.8,2.3,1.47
39,Structural steel,32,225,0.12,9.15,1.35,1.66
40,Structural steel,32,225,0.08,9.25,1.65,1.11
41,Structural steel,32,225,0.08,9.22,1.61,1.13
42,Structural steel,32,225,0.08,9.22,1.64,1.09
43,Structural steel,32,225,0.08,9.18,1.68,1.1
44,Structural steel,32,225,0.08,9.26,1.6,1.12
45,Structural steel,32,225,0.08,9.23,1.61,1.1
46,Structural steel,32,225,0.08,9.18,1.65,1.1
47,Aluminium,15.6,130,0.6,6.12,1.12,1.77
48,Aluminium,15.6,135,0.588,6.84,1.4,2
49,Aluminium,15.8,140,0.57,7.12,1.83,2.41
50,Aluminium,16.7,145,0.48,7.41,2.3,2.4
51,Aluminium,16.7,150,0.462,7.51,1.33,2.68
52,Aluminium,16.7,155,0.45,8.34,2.38,2.36
53,Aluminium,17.7,160,0.432,8.53,1.7,2.96
54,Aluminium,17.7,165,0.42,11.5,1.8,2.98
55,Stainless steel,25,150,7,10.34,1.85,1.78
56,Stainless steel,25,175,7,10.07,1.94,1.79
57,Stainless steel,25,200,7,9.73,2.03,1.71
58,Stainless steel,27.5,150,8,12.4,2.09,2.55
59,Stainless steel,27.5,175,8,13.3,2.62,2.6
60,Stainless steel,27.5,200,8,11.11,1.94,2.28
61,Stainless steel,30,150,9,13.34,1.94,2.81
62,Stainless steel,30,175,9,13.22,2.38,2.68
63,Stainless steel,30,200,9,12.67,2.23,2.47
64,Stainless steel,25,150,8,8.94,1.88,1.85
65,Stainless steel,25,175,8,8.87,1.72,1.94
66,Stainless steel,25,200,8,9.56,2.26,2.23
67,Stainless steel,27.5,150,9,10.01,1.84,2.59
68,Stainless steel,27.5,175,9,9.25,2.07,2.7
69,Stainless steel,27.5,200,9,9.68,2.24,2.45
70,Stainless steel,30,150,7,11.34,1.99,1.77
71,Stainless steel,30,175,7,11.03,2.05,1.78
72,Stainless steel,30,200,7,12.02,1.87,2.62
73,Stainless steel,25,150,9,7.73,2.25,2.71
74,Stainless steel,25,175,9,10.11,2.72,2.88
75,Stainless steel,25,200,9,9.99,2.64,2.77
76,Stainless steel,27.5,150,7,7.87,1.93,2.33
77,Stainless steel,27.5,175,7,10,2.29,2.69
78,Stainless steel,27.5,200,7,7.72,1.87,2.52
79,Stainless steel,30,150,8,8.66,1.8,2.66
80,Stainless steel,30,175,8,10.91,2.23,2.79
81,Stainless steel,30,200,8,9.25,2.09,2.46
